"tick", "Number of grass tile", "Number of rabbits"
1924.0, 469.0, 63.0
1925.0, 469.0, 63.0
1926.0, 463.0, 60.0
1927.0, 464.0, 62.0
1928.0, 464.0, 62.0
1929.0, 455.0, 57.0
1930.0, 455.0, 57.0
1931.0, 451.0, 58.0
1932.0, 448.0, 59.0
1933.0, 448.0, 59.0
1934.0, 441.0, 62.0
1935.0, 441.0, 63.0
1936.0, 441.0, 63.0
1937.0, 439.0, 61.0
1938.0, 439.0, 61.0
1939.0, 436.0, 61.0
1940.0, 437.0, 62.0
1941.0, 433.0, 61.0
1942.0, 433.0, 61.0
1943.0, 433.0, 56.0
1944.0, 436.0, 55.0
1945.0, 437.0, 55.0
1946.0, 439.0, 55.0
1947.0, 442.0, 49.0
1948.0, 444.0, 49.0
1949.0, 447.0, 51.0
1950.0, 445.0, 48.0
1951.0, 447.0, 48.0
1952.0, 443.0, 45.0
1953.0, 445.0, 47.0
1954.0, 451.0, 47.0
1955.0, 451.0, 47.0
1956.0, 450.0, 45.0
1957.0, 452.0, 44.0
1958.0, 454.0, 45.0
1959.0, 460.0, 45.0
1960.0, 460.0, 45.0
1961.0, 467.0, 44.0
1962.0, 475.0, 38.0
1963.0, 482.0, 38.0
1964.0, 482.0, 38.0
1965.0, 483.0, 36.0
1966.0, 487.0, 37.0
1967.0, 488.0, 38.0
1968.0, 497.0, 35.0
1969.0, 508.0, 32.0
1970.0, 508.0, 32.0
1971.0, 514.0, 28.0
1972.0, 518.0, 28.0
1973.0, 518.0, 28.0
1974.0, 532.0, 26.0
1975.0, 535.0, 27.0
1976.0, 535.0, 27.0
1977.0, 546.0, 24.0
1978.0, 546.0, 24.0
1979.0, 554.0, 25.0
1980.0, 571.0, 23.0
1981.0, 581.0, 21.0
1982.0, 581.0, 21.0
1983.0, 589.0, 19.0
1984.0, 595.0, 18.0
1985.0, 600.0, 17.0
1986.0, 606.0, 17.0
1987.0, 613.0, 16.0
1988.0, 626.0, 15.0
1989.0, 626.0, 15.0
1990.0, 632.0, 15.0
1991.0, 640.0, 15.0
1992.0, 650.0, 15.0
1993.0, 654.0, 16.0
1994.0, 654.0, 16.0
1995.0, 661.0, 18.0
1996.0, 669.0, 19.0
1997.0, 672.0, 20.0
1998.0, 672.0, 20.0
1999.0, 678.0, 20.0
2000.0, 682.0, 22.0
2001.0, 692.0, 22.0
2002.0, 692.0, 22.0
2003.0, 702.0, 21.0
2004.0, 708.0, 22.0
2005.0, 708.0, 22.0
2006.0, 718.0, 23.0
2007.0, 718.0, 23.0
2008.0, 726.0, 19.0
2009.0, 726.0, 19.0
2010.0, 732.0, 22.0
2011.0, 740.0, 22.0
2012.0, 745.0, 22.0
2013.0, 752.0, 24.0
2014.0, 752.0, 24.0
2015.0, 756.0, 25.0
2016.0, 766.0, 24.0
2017.0, 766.0, 24.0
2018.0, 774.0, 24.0
2019.0, 774.0, 24.0
2020.0, 782.0, 23.0
2021.0, 786.0, 23.0
2022.0, 796.0, 24.0
2023.0, 803.0, 23.0
2024.0, 806.0, 23.0
2025.0, 808.0, 25.0
2026.0, 808.0, 25.0
2027.0, 820.0, 26.0
2028.0, 820.0, 26.0
2029.0, 824.0, 27.0
2030.0, 827.0, 26.0
2031.0, 837.0, 24.0
2032.0, 841.0, 24.0
2033.0, 848.0, 24.0
2034.0, 855.0, 24.0
2035.0, 860.0, 24.0
2036.0, 860.0, 27.0
2037.0, 865.0, 27.0
2038.0, 865.0, 27.0
2039.0, 867.0, 25.0
2040.0, 870.0, 27.0
2041.0, 867.0, 28.0
2042.0, 873.0, 28.0
2043.0, 873.0, 28.0
2044.0, 877.0, 29.0
2045.0, 878.0, 30.0
2046.0, 874.0, 32.0
2047.0, 874.0, 32.0
2048.0, 881.0, 33.0
2049.0, 881.0, 33.0
2050.0, 878.0, 34.0
2051.0, 878.0, 34.0
2052.0, 877.0, 38.0
2053.0, 875.0, 39.0
2054.0, 876.0, 41.0
2055.0, 876.0, 41.0
2056.0, 875.0, 44.0
2057.0, 870.0, 46.0
2058.0, 870.0, 46.0
2059.0, 862.0, 50.0
2060.0, 862.0, 50.0
2061.0, 854.0, 48.0
2062.0, 854.0, 48.0
2063.0, 847.0, 54.0
2064.0, 840.0, 57.0
2065.0, 840.0, 57.0
2066.0, 830.0, 57.0
2067.0, 821.0, 57.0
2068.0, 821.0, 57.0
2069.0, 815.0, 58.0
2070.0, 815.0, 62.0
2071.0, 805.0, 62.0
2072.0, 805.0, 62.0
2073.0, 787.0, 66.0
2074.0, 783.0, 73.0
2075.0, 783.0, 73.0
2076.0, 773.0, 75.0
2077.0, 761.0, 76.0
2078.0, 757.0, 76.0
2079.0, 747.0, 76.0
2080.0, 726.0, 80.0
2081.0, 712.0, 81.0
2082.0, 700.0, 84.0
2083.0, 690.0, 84.0
2084.0, 672.0, 86.0
2085.0, 672.0, 86.0
2086.0, 637.0, 92.0
2087.0, 637.0, 92.0
2088.0, 623.0, 90.0
2089.0, 617.0, 91.0
2090.0, 595.0, 92.0
2091.0, 595.0, 92.0
2092.0, 581.0, 90.0
2093.0, 581.0, 90.0
2094.0, 571.0, 92.0
2095.0, 561.0, 93.0
2096.0, 539.0, 99.0
2097.0, 520.0, 99.0
2098.0, 503.0, 97.0
2099.0, 503.0, 97.0
2100.0, 493.0, 97.0
2101.0, 470.0, 100.0
2102.0, 461.0, 99.0
2103.0, 461.0, 99.0
2104.0, 444.0, 98.0
2105.0, 437.0, 96.0
2106.0, 437.0, 96.0
2107.0, 423.0, 100.0
2108.0, 404.0, 99.0
2109.0, 404.0, 99.0
2110.0, 386.0, 97.0
2111.0, 367.0, 99.0
2112.0, 367.0, 99.0
2113.0, 362.0, 104.0
2114.0, 357.0, 99.0
2115.0, 357.0, 99.0
2116.0, 355.0, 96.0
2117.0, 343.0, 97.0
2118.0, 339.0, 94.0
2119.0, 332.0, 89.0
2120.0, 333.0, 85.0
2121.0, 333.0, 85.0
2122.0, 322.0, 83.0
2123.0, 322.0, 83.0
2124.0, 317.0, 82.0
2125.0, 312.0, 79.0
2126.0, 298.0, 77.0
2127.0, 300.0, 72.0
2128.0, 301.0, 69.0
2129.0, 304.0, 69.0
2130.0, 307.0, 65.0
2131.0, 307.0, 65.0
2132.0, 309.0, 61.0
2133.0, 309.0, 61.0
2134.0, 317.0, 55.0
2135.0, 321.0, 53.0
2136.0, 321.0, 53.0
2137.0, 321.0, 50.0
2138.0, 330.0, 43.0
2139.0, 330.0, 43.0
2140.0, 338.0, 39.0
2141.0, 340.0, 39.0
2142.0, 343.0, 39.0
2143.0, 347.0, 39.0
2144.0, 351.0, 35.0
2145.0, 351.0, 35.0
2146.0, 360.0, 34.0
2147.0, 365.0, 32.0
2148.0, 370.0, 30.0
2149.0, 375.0, 31.0
2150.0, 375.0, 31.0
2151.0, 382.0, 28.0
2152.0, 385.0, 28.0
2153.0, 392.0, 28.0
2154.0, 392.0, 28.0
2155.0, 402.0, 24.0
2156.0, 409.0, 24.0
2157.0, 415.0, 24.0
2158.0, 419.0, 25.0
2159.0, 426.0, 24.0
2160.0, 430.0, 24.0
2161.0, 430.0, 24.0
2162.0, 442.0, 24.0
2163.0, 442.0, 24.0
2164.0, 446.0, 24.0
2165.0, 454.0, 24.0
2166.0, 458.0, 24.0
2167.0, 458.0, 24.0
2168.0, 467.0, 23.0
2169.0, 467.0, 23.0
2170.0, 478.0, 22.0
2171.0, 478.0, 22.0
2172.0, 483.0, 22.0
2173.0, 486.0, 23.0
2174.0, 487.0, 22.0
2175.0, 491.0, 27.0
2176.0, 494.0, 27.0
2177.0, 494.0, 27.0
2178.0, 494.0, 27.0
2179.0, 502.0, 29.0
2180.0, 502.0, 29.0
2181.0, 508.0, 30.0
2182.0, 519.0, 30.0
2183.0, 519.0, 30.0
2184.0, 523.0, 29.0
2185.0, 529.0, 30.0
2186.0, 535.0, 30.0
2187.0, 544.0, 30.0
2188.0, 549.0, 27.0
2189.0, 549.0, 27.0
2190.0, 555.0, 27.0
2191.0, 561.0, 27.0
2192.0, 561.0, 27.0
2193.0, 571.0, 27.0
2194.0, 576.0, 28.0
2195.0, 580.0, 27.0
2196.0, 590.0, 28.0
2197.0, 590.0, 28.0
2198.0, 595.0, 28.0
2199.0, 600.0, 29.0
2200.0, 604.0, 28.0
2201.0, 604.0, 28.0
2202.0, 612.0, 24.0
2203.0, 612.0, 24.0
2204.0, 618.0, 24.0
2205.0, 618.0, 24.0
2206.0, 626.0, 26.0
2207.0, 630.0, 27.0
2208.0, 630.0, 27.0
2209.0, 641.0, 25.0
2210.0, 641.0, 25.0
2211.0, 650.0, 25.0
2212.0, 650.0, 25.0
2213.0, 662.0, 26.0
2214.0, 669.0, 23.0
2215.0, 674.0, 23.0
2216.0, 674.0, 23.0
2217.0, 686.0, 23.0
2218.0, 688.0, 25.0
2219.0, 688.0, 25.0
2220.0, 699.0, 25.0
2221.0, 707.0, 26.0
2222.0, 707.0, 26.0
2223.0, 715.0, 27.0
2224.0, 719.0, 25.0
2225.0, 724.0, 24.0
2226.0, 724.0, 24.0
2227.0, 727.0, 23.0
2228.0, 727.0, 23.0
2229.0, 730.0, 22.0
2230.0, 735.0, 21.0
2231.0, 741.0, 21.0
2232.0, 747.0, 21.0
2233.0, 752.0, 23.0
2234.0, 757.0, 25.0
2235.0, 762.0, 27.0
2236.0, 764.0, 26.0
2237.0, 764.0, 26.0
2238.0, 770.0, 25.0
2239.0, 777.0, 23.0
2240.0, 783.0, 22.0
2241.0, 783.0, 22.0
2242.0, 788.0, 24.0
2243.0, 790.0, 24.0
2244.0, 806.0, 29.0
2245.0, 809.0, 28.0
2246.0, 815.0, 28.0
2247.0, 824.0, 28.0
2248.0, 833.0, 28.0
2249.0, 833.0, 28.0
2250.0, 835.0, 27.0
2251.0, 840.0, 26.0
2252.0, 840.0, 26.0
2253.0, 853.0, 28.0
2254.0, 857.0, 28.0
2255.0, 859.0, 27.0
2256.0, 859.0, 27.0
2257.0, 862.0, 26.0
2258.0, 869.0, 26.0
2259.0, 869.0, 26.0
2260.0, 873.0, 26.0
2261.0, 876.0, 26.0
2262.0, 883.0, 26.0
2263.0, 885.0, 25.0
2264.0, 886.0, 25.0
2265.0, 891.0, 25.0
2266.0, 896.0, 24.0
2267.0, 896.0, 24.0
2268.0, 901.0, 24.0
2269.0, 912.0, 24.0
2270.0, 912.0, 24.0
2271.0, 911.0, 25.0
2272.0, 909.0, 27.0
2273.0, 909.0, 27.0
2274.0, 912.0, 29.0
2275.0, 913.0, 31.0
2276.0, 913.0, 31.0
2277.0, 910.0, 31.0
2278.0, 911.0, 33.0
2279.0, 917.0, 34.0
2280.0, 917.0, 34.0
2281.0, 917.0, 34.0
2282.0, 915.0, 35.0
2283.0, 915.0, 35.0
2284.0, 912.0, 39.0
2285.0, 907.0, 42.0
2286.0, 900.0, 43.0
2287.0, 900.0, 43.0
2288.0, 895.0, 46.0
2289.0, 895.0, 46.0
2290.0, 897.0, 47.0
2291.0, 897.0, 48.0
2292.0, 898.0, 50.0
2293.0, 898.0, 50.0
2294.0, 891.0, 51.0
2295.0, 891.0, 51.0
2296.0, 890.0, 53.0
2297.0, 884.0, 53.0
2298.0, 871.0, 58.0
2299.0, 864.0, 60.0
2300.0, 854.0, 58.0
2301.0, 854.0, 58.0
2302.0, 851.0, 58.0
2303.0, 841.0, 61.0
2304.0, 826.0, 68.0
2305.0, 826.0, 68.0
2306.0, 821.0, 68.0
2307.0, 812.0, 70.0
2308.0, 802.0, 73.0
2309.0, 797.0, 70.0
2310.0, 773.0, 73.0
2311.0, 757.0, 76.0
2312.0, 743.0, 80.0
2313.0, 735.0, 84.0
2314.0, 722.0, 90.0
2315.0, 722.0, 90.0
2316.0, 695.0, 93.0
2317.0, 680.0, 97.0
2318.0, 662.0, 100.0
2319.0, 662.0, 100.0
2320.0, 648.0, 98.0
2321.0, 638.0, 99.0
2322.0, 638.0, 99.0
2323.0, 628.0, 97.0
2324.0, 614.0, 96.0
2325.0, 604.0, 95.0
2326.0, 575.0, 96.0
2327.0, 563.0, 100.0
2328.0, 547.0, 98.0
2329.0, 547.0, 98.0
2330.0, 513.0, 104.0
2331.0, 513.0, 104.0
2332.0, 482.0, 106.0
2333.0, 482.0, 106.0
2334.0, 466.0, 108.0
2335.0, 452.0, 107.0
2336.0, 424.0, 112.0
2337.0, 424.0, 112.0
2338.0, 419.0, 112.0
2339.0, 406.0, 113.0
2340.0, 398.0, 112.0
2341.0, 398.0, 110.0
2342.0, 390.0, 108.0
2343.0, 376.0, 103.0
2344.0, 376.0, 103.0
2345.0, 370.0, 100.0
2346.0, 361.0, 99.0
2347.0, 361.0, 99.0
2348.0, 349.0, 95.0
2349.0, 347.0, 95.0
2350.0, 347.0, 95.0
2351.0, 345.0, 93.0
2352.0, 340.0, 85.0
2353.0, 344.0, 81.0
2354.0, 346.0, 74.0
2355.0, 351.0, 71.0
2356.0, 354.0, 66.0
2357.0, 354.0, 66.0
2358.0, 355.0, 62.0
2359.0, 361.0, 52.0
2360.0, 366.0, 50.0
2361.0, 366.0, 50.0
2362.0, 371.0, 43.0
2363.0, 371.0, 43.0
2364.0, 382.0, 37.0
2365.0, 382.0, 37.0
2366.0, 385.0, 35.0
2367.0, 391.0, 34.0
2368.0, 395.0, 31.0
2369.0, 402.0, 31.0
2370.0, 409.0, 29.0
2371.0, 409.0, 29.0
2372.0, 417.0, 27.0
2373.0, 422.0, 27.0
2374.0, 434.0, 27.0
2375.0, 434.0, 27.0
2376.0, 441.0, 29.0
2377.0, 441.0, 29.0
2378.0, 450.0, 28.0
2379.0, 450.0, 28.0
2380.0, 462.0, 27.0
2381.0, 467.0, 27.0
2382.0, 473.0, 25.0
2383.0, 476.0, 24.0
2384.0, 476.0, 24.0
2385.0, 490.0, 23.0
2386.0, 496.0, 21.0
2387.0, 496.0, 21.0
2388.0, 508.0, 20.0
2389.0, 513.0, 20.0
2390.0, 520.0, 20.0
2391.0, 520.0, 20.0
2392.0, 526.0, 18.0
2393.0, 533.0, 17.0
2394.0, 545.0, 19.0
2395.0, 545.0, 19.0
2396.0, 555.0, 21.0
2397.0, 555.0, 21.0
2398.0, 566.0, 21.0
2399.0, 566.0, 21.0
2400.0, 570.0, 21.0
2401.0, 574.0, 20.0
2402.0, 577.0, 21.0
2403.0, 589.0, 22.0
2404.0, 590.0, 24.0
2405.0, 596.0, 24.0
2406.0, 596.0, 24.0
2407.0, 602.0, 22.0
2408.0, 612.0, 23.0
2409.0, 612.0, 23.0
2410.0, 621.0, 22.0
2411.0, 627.0, 22.0
2412.0, 627.0, 22.0
2413.0, 633.0, 23.0
2414.0, 642.0, 23.0
2415.0, 642.0, 23.0
2416.0, 646.0, 24.0
2417.0, 658.0, 23.0
2418.0, 658.0, 23.0
2419.0, 665.0, 24.0
2420.0, 665.0, 24.0
2421.0, 678.0, 25.0
2422.0, 678.0, 26.0
2423.0, 678.0, 26.0
2424.0, 688.0, 25.0
2425.0, 688.0, 25.0
2426.0, 697.0, 25.0
2427.0, 700.0, 25.0
2428.0, 700.0, 25.0
2429.0, 699.0, 25.0
2430.0, 703.0, 28.0
2431.0, 703.0, 28.0
2432.0, 709.0, 30.0
2433.0, 716.0, 30.0
2434.0, 716.0, 30.0
2435.0, 724.0, 31.0
2436.0, 728.0, 30.0
2437.0, 730.0, 29.0
2438.0, 730.0, 29.0
2439.0, 738.0, 30.0
2440.0, 741.0, 30.0
2441.0, 741.0, 30.0
2442.0, 743.0, 31.0
2443.0, 749.0, 31.0
2444.0, 751.0, 31.0
2445.0, 751.0, 31.0
2446.0, 753.0, 31.0
2447.0, 756.0, 32.0
2448.0, 763.0, 32.0
2449.0, 764.0, 32.0
2450.0, 764.0, 32.0
2451.0, 767.0, 31.0
2452.0, 770.0, 30.0
2453.0, 770.0, 30.0
2454.0, 770.0, 34.0
2455.0, 770.0, 34.0
2456.0, 771.0, 37.0
2457.0, 771.0, 37.0
2458.0, 773.0, 40.0
2459.0, 771.0, 42.0
2460.0, 768.0, 43.0
2461.0, 767.0, 42.0
2462.0, 769.0, 41.0
2463.0, 769.0, 41.0
2464.0, 763.0, 45.0
2465.0, 763.0, 46.0
2466.0, 763.0, 46.0
2467.0, 762.0, 45.0
2468.0, 762.0, 45.0
2469.0, 759.0, 48.0
2470.0, 759.0, 48.0
2471.0, 753.0, 48.0
2472.0, 747.0, 49.0
2473.0, 747.0, 49.0
2474.0, 744.0, 50.0
2475.0, 740.0, 54.0
2476.0, 740.0, 54.0
2477.0, 731.0, 56.0
2478.0, 733.0, 57.0
2479.0, 728.0, 58.0
2480.0, 721.0, 59.0
2481.0, 711.0, 58.0
2482.0, 711.0, 58.0
2483.0, 708.0, 58.0
2484.0, 704.0, 55.0
2485.0, 699.0, 58.0
2486.0, 693.0, 60.0
2487.0, 690.0, 62.0
2488.0, 690.0, 62.0
2489.0, 692.0, 60.0
2490.0, 680.0, 61.0
2491.0, 680.0, 61.0
2492.0, 670.0, 62.0
2493.0, 664.0, 61.0
2494.0, 664.0, 61.0
2495.0, 657.0, 64.0
2496.0, 651.0, 67.0
2497.0, 651.0, 67.0
2498.0, 632.0, 70.0
2499.0, 623.0, 69.0
2500.0, 623.0, 69.0
2501.0, 607.0, 70.0
2502.0, 607.0, 70.0
2503.0, 601.0, 74.0
2504.0, 591.0, 73.0
2505.0, 586.0, 77.0
2506.0, 586.0, 77.0
2507.0, 583.0, 76.0
2508.0, 572.0, 76.0
2509.0, 570.0, 76.0
2510.0, 560.0, 72.0
2511.0, 559.0, 70.0
2512.0, 555.0, 69.0
2513.0, 555.0, 69.0
2514.0, 551.0, 71.0
2515.0, 548.0, 69.0
2516.0, 548.0, 69.0
2517.0, 537.0, 69.0
2518.0, 537.0, 69.0
2519.0, 530.0, 68.0
2520.0, 527.0, 67.0
2521.0, 527.0, 70.0
2522.0, 527.0, 70.0
2523.0, 524.0, 67.0
2524.0, 522.0, 62.0
2525.0, 524.0, 59.0
2526.0, 524.0, 59.0
2527.0, 527.0, 58.0
2528.0, 522.0, 58.0
2529.0, 522.0, 58.0
2530.0, 518.0, 60.0
2531.0, 515.0, 60.0
2532.0, 512.0, 61.0
2533.0, 509.0, 62.0
2534.0, 505.0, 61.0
2535.0, 505.0, 61.0
2536.0, 508.0, 60.0
2537.0, 508.0, 58.0
2538.0, 508.0, 58.0
2539.0, 510.0, 57.0
2540.0, 514.0, 56.0
2541.0, 515.0, 50.0
2542.0, 512.0, 50.0
2543.0, 516.0, 51.0
2544.0, 515.0, 48.0
2545.0, 516.0, 50.0
2546.0, 516.0, 50.0
2547.0, 507.0, 49.0
2548.0, 507.0, 49.0
2549.0, 498.0, 50.0
2550.0, 494.0, 51.0
2551.0, 492.0, 52.0
2552.0, 492.0, 52.0
2553.0, 496.0, 53.0
2554.0, 496.0, 53.0
2555.0, 493.0, 53.0
2556.0, 489.0, 48.0
2557.0, 489.0, 48.0
2558.0, 486.0, 50.0
2559.0, 481.0, 53.0
2560.0, 480.0, 55.0
2561.0, 480.0, 55.0
2562.0, 479.0, 55.0
2563.0, 481.0, 54.0
2564.0, 478.0, 54.0
2565.0, 478.0, 54.0
2566.0, 469.0, 56.0
2567.0, 469.0, 56.0
2568.0, 471.0, 54.0
2569.0, 468.0, 52.0
2570.0, 468.0, 52.0
2571.0, 465.0, 53.0
2572.0, 462.0, 58.0
2573.0, 458.0, 56.0
2574.0, 457.0, 54.0
2575.0, 452.0, 54.0
2576.0, 452.0, 54.0
2577.0, 451.0, 53.0
2578.0, 448.0, 55.0
2579.0, 446.0, 56.0
2580.0, 446.0, 56.0
2581.0, 446.0, 55.0
2582.0, 444.0, 52.0
2583.0, 444.0, 52.0
2584.0, 444.0, 53.0
2585.0, 437.0, 54.0
2586.0, 437.0, 54.0
2587.0, 437.0, 54.0
2588.0, 435.0, 53.0
2589.0, 432.0, 55.0
2590.0, 429.0, 53.0
2591.0, 430.0, 55.0
2592.0, 434.0, 54.0
2593.0, 434.0, 54.0
2594.0, 438.0, 54.0
2595.0, 442.0, 50.0
2596.0, 443.0, 50.0
2597.0, 447.0, 50.0
2598.0, 450.0, 48.0
2599.0, 453.0, 46.0
2600.0, 459.0, 45.0
2601.0, 459.0, 45.0
2602.0, 468.0, 46.0
2603.0, 471.0, 42.0
2604.0, 471.0, 42.0
2605.0, 477.0, 37.0
2606.0, 481.0, 34.0
2607.0, 481.0, 34.0
2608.0, 486.0, 35.0
2609.0, 492.0, 35.0
2610.0, 499.0, 35.0
2611.0, 499.0, 35.0
2612.0, 505.0, 35.0
2613.0, 506.0, 33.0
2614.0, 516.0, 31.0
2615.0, 517.0, 31.0
2616.0, 517.0, 31.0
2617.0, 526.0, 32.0
2618.0, 526.0, 32.0
2619.0, 531.0, 33.0
2620.0, 534.0, 32.0
2621.0, 535.0, 30.0
2622.0, 538.0, 27.0
2623.0, 538.0, 27.0
2624.0, 543.0, 29.0
2625.0, 549.0, 30.0
2626.0, 549.0, 30.0
2627.0, 556.0, 31.0
2628.0, 556.0, 31.0
2629.0, 560.0, 31.0
2630.0, 566.0, 29.0
2631.0, 567.0, 29.0
2632.0, 570.0, 29.0
2633.0, 570.0, 29.0
2634.0, 571.0, 31.0
2635.0, 575.0, 33.0
2636.0, 582.0, 34.0
2637.0, 582.0, 34.0
2638.0, 584.0, 34.0
2639.0, 589.0, 33.0
2640.0, 589.0, 33.0
2641.0, 588.0, 33.0
2642.0, 592.0, 34.0
2643.0, 589.0, 36.0
2644.0, 589.0, 36.0
2645.0, 590.0, 37.0
2646.0, 594.0, 36.0
2647.0, 594.0, 36.0
2648.0, 598.0, 39.0
2649.0, 600.0, 40.0
2650.0, 601.0, 40.0
2651.0, 601.0, 40.0
2652.0, 605.0, 40.0
2653.0, 606.0, 37.0
2654.0, 613.0, 38.0
2655.0, 621.0, 37.0
2656.0, 621.0, 37.0
2657.0, 624.0, 36.0
2658.0, 629.0, 36.0
2659.0, 635.0, 33.0
2660.0, 641.0, 33.0
2661.0, 641.0, 33.0
2662.0, 644.0, 28.0
2663.0, 643.0, 33.0
2664.0, 649.0, 32.0
2665.0, 646.0, 33.0
2666.0, 646.0, 33.0
2667.0, 648.0, 36.0
2668.0, 650.0, 36.0
2669.0, 651.0, 36.0
2670.0, 654.0, 36.0
2671.0, 656.0, 39.0
2672.0, 654.0, 39.0
2673.0, 654.0, 39.0
2674.0, 656.0, 38.0
2675.0, 660.0, 39.0
2676.0, 661.0, 40.0
2677.0, 658.0, 38.0
2678.0, 660.0, 39.0
2679.0, 660.0, 39.0
2680.0, 663.0, 41.0
2681.0, 661.0, 40.0
2682.0, 661.0, 40.0
2683.0, 660.0, 43.0
2684.0, 657.0, 44.0
2685.0, 657.0, 44.0
2686.0, 652.0, 45.0
2687.0, 652.0, 45.0
2688.0, 651.0, 48.0
2689.0, 651.0, 48.0
2690.0, 646.0, 52.0
2691.0, 645.0, 54.0
2692.0, 639.0, 55.0
2693.0, 636.0, 54.0
2694.0, 636.0, 54.0
2695.0, 618.0, 57.0
2696.0, 618.0, 60.0
2697.0, 618.0, 60.0
2698.0, 611.0, 60.0
2699.0, 610.0, 58.0
2700.0, 610.0, 58.0
2701.0, 606.0, 57.0
2702.0, 606.0, 57.0
2703.0, 604.0, 57.0
2704.0, 604.0, 57.0
2705.0, 597.0, 56.0
2706.0, 597.0, 56.0
2707.0, 591.0, 58.0
2708.0, 591.0, 59.0
2709.0, 586.0, 61.0
2710.0, 585.0, 61.0
2711.0, 585.0, 61.0
2712.0, 578.0, 59.0
2713.0, 568.0, 59.0
2714.0, 568.0, 57.0
2715.0, 568.0, 57.0
2716.0, 566.0, 59.0
2717.0, 567.0, 61.0
2718.0, 558.0, 59.0
2719.0, 555.0, 57.0
2720.0, 555.0, 56.0
2721.0, 555.0, 56.0
2722.0, 554.0, 59.0
2723.0, 552.0, 64.0
2724.0, 543.0, 60.0
2725.0, 539.0, 60.0
2726.0, 538.0, 62.0
2727.0, 538.0, 62.0
2728.0, 534.0, 62.0
2729.0, 529.0, 60.0
2730.0, 529.0, 60.0
2731.0, 523.0, 61.0
2732.0, 516.0, 61.0
2733.0, 512.0, 60.0
2734.0, 512.0, 60.0
2735.0, 509.0, 60.0
2736.0, 508.0, 63.0
2737.0, 506.0, 62.0
2738.0, 505.0, 64.0
2739.0, 498.0, 61.0
2740.0, 498.0, 61.0
2741.0, 494.0, 63.0
2742.0, 493.0, 59.0
2743.0, 491.0, 58.0
2744.0, 491.0, 58.0
2745.0, 489.0, 57.0
2746.0, 492.0, 57.0
2747.0, 492.0, 57.0
2748.0, 487.0, 57.0
2749.0, 487.0, 57.0
2750.0, 486.0, 57.0
2751.0, 486.0, 57.0
2752.0, 483.0, 56.0
2753.0, 483.0, 56.0
2754.0, 483.0, 56.0
2755.0, 487.0, 56.0
2756.0, 480.0, 55.0
2757.0, 480.0, 55.0
2758.0, 479.0, 54.0
2759.0, 482.0, 52.0
2760.0, 486.0, 52.0
2761.0, 488.0, 52.0
2762.0, 492.0, 52.0
2763.0, 497.0, 49.0
2764.0, 497.0, 46.0
2765.0, 497.0, 46.0
2766.0, 496.0, 46.0
2767.0, 494.0, 44.0
2768.0, 494.0, 44.0
2769.0, 502.0, 41.0
2770.0, 502.0, 41.0
2771.0, 508.0, 39.0
2772.0, 514.0, 38.0
2773.0, 514.0, 38.0
2774.0, 519.0, 37.0
2775.0, 520.0, 36.0
2776.0, 524.0, 36.0
2777.0, 524.0, 37.0
2778.0, 528.0, 38.0
2779.0, 527.0, 37.0
2780.0, 528.0, 35.0
2781.0, 528.0, 35.0
2782.0, 533.0, 34.0
2783.0, 542.0, 34.0
2784.0, 542.0, 34.0
2785.0, 549.0, 34.0
2786.0, 549.0, 34.0
2787.0, 557.0, 34.0
2788.0, 556.0, 35.0
2789.0, 556.0, 35.0
2790.0, 560.0, 37.0
2791.0, 560.0, 37.0
2792.0, 558.0, 38.0
2793.0, 556.0, 38.0
2794.0, 556.0, 38.0
2795.0, 556.0, 40.0
2796.0, 553.0, 42.0
2797.0, 557.0, 41.0
2798.0, 560.0, 41.0
2799.0, 562.0, 40.0
2800.0, 562.0, 40.0
2801.0, 567.0, 40.0
2802.0, 570.0, 40.0
2803.0, 570.0, 40.0
2804.0, 572.0, 37.0
2805.0, 572.0, 37.0
2806.0, 576.0, 38.0
2807.0, 576.0, 38.0
2808.0, 577.0, 38.0
2809.0, 584.0, 39.0
2810.0, 584.0, 39.0
2811.0, 581.0, 40.0
2812.0, 582.0, 39.0
2813.0, 582.0, 39.0
2814.0, 580.0, 39.0
2815.0, 580.0, 39.0
2816.0, 587.0, 40.0
2817.0, 590.0, 39.0
2818.0, 590.0, 40.0
2819.0, 590.0, 40.0
2820.0, 590.0, 42.0
2821.0, 593.0, 41.0
2822.0, 595.0, 40.0
2823.0, 592.0, 42.0
2824.0, 592.0, 42.0
2825.0, 594.0, 43.0
2826.0, 594.0, 43.0
2827.0, 600.0, 41.0
2828.0, 600.0, 41.0
2829.0, 604.0, 41.0
2830.0, 604.0, 41.0
2831.0, 609.0, 41.0
2832.0, 608.0, 39.0
2833.0, 608.0, 39.0
2834.0, 611.0, 42.0
2835.0, 611.0, 41.0
2836.0, 611.0, 41.0
2837.0, 617.0, 40.0
2838.0, 617.0, 40.0
2839.0, 621.0, 39.0
2840.0, 625.0, 38.0
2841.0, 627.0, 37.0
2842.0, 632.0, 35.0
2843.0, 632.0, 35.0
2844.0, 635.0, 38.0
2845.0, 635.0, 39.0
2846.0, 637.0, 39.0
2847.0, 640.0, 37.0
2848.0, 643.0, 38.0
2849.0, 643.0, 38.0
2850.0, 646.0, 36.0
2851.0, 651.0, 35.0
2852.0, 652.0, 37.0
2853.0, 652.0, 37.0
2854.0, 657.0, 37.0
